what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471263175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471295560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471302845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471307463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471308586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471327509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471328757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471364372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471400330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471400486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471400611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471400736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471411122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1395471424492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471430077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471448001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471448141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471448282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471448407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471461386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471461495
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471461651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471462883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471466893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471471729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471472555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471478312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471478452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471495893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471498451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471499902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471514863
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1395471528310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471533692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471538200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471552100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471568870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471570492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471600320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471602847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471606029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471607308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471613049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471613205
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471613346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471654499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471654639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471654779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471659210
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471701455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471701595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471701735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471701876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471702001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471702141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471702281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471702375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471702531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471716056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471726415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471751109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471764791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471765306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471766304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471766928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471767724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471768410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471770532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471786178
error,log,,,"IStructuredDocumentRegion management failed.",1395471789657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471794634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471796474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471810140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471819188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471822885
error,log,,,"IStructuredDocumentRegion management failed.",1395471832432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471836832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471838579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471855255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471898343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471908561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471908701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471908841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395471908982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395471919574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471938606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395471943567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471963426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471967123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471972271
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1395471976998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395471977871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395471979962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472008354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472022956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472030132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395472031442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472110862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472113010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472141714
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395472178249
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395472179154
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472215721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472218310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472250713
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472258435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472272584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472274986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472293753
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395472295001
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395472303643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472351551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472427365
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395472428887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395472443641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472447394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472459772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472466738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395472469692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395472469830
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395472469960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395472471691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472472572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472474996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472496302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395472501912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472504344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472516916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472518636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395472536578
